EmployeeID,Age,TenureMonths,Department,Gender,PerformanceScore,Satisfaction,Engagement,Motivation,Stress,WorkLifeBalance,OvertimeHours,TrainingHoursLastYear,AbsenteeismDays,PeerRating,ManagerRating,ProjectLoad,Attrition,PromotionReady,WillImprove,tenure_event_months,event_observed
1802,43,51,Engineering,Female,80.5476715832723,3.0174959392861753,3.05400245332449,4.58584933547262,3.5761642083638514,4.155829906669049,10.1,26.8,5.2,2.7,4.6,1,0,1,1,51,0
1803,40,84,Finance,Male,48.61537075711802,3.3002415657950763,4.398578066213772,3.8694339361486274,1.2423146214409881,4.47633188875939,8.3,15.2,8.7,3.8,3.0,3,0,0,0,4,0
1804,55,37,Support,Female,66.08199673057956,3.541365817394431,3.6312671101851217,3.7271503081079707,3.709001634710222,3.1046048276804057,2.7,19.3,2.6,3.7,4.2,2,0,0,0,37,0
1805,35,106,Engineering,Male,63.98318527818812,4.9882585543901,1.982570699133806,4.051608015055295,2.108407360905943,4.2547458182872955,2.5,5.0,8.6,3.9,3.1,3,0,0,0,27,0
1806,25,81,Engineering,Female,62.40820905512784,3.1825229594428617,5.0,3.855702862333929,2.59589547243608,3.365041118792008,8.5,15.4,10.3,3.9,4.0,5,0,0,0,6,0
1807,48,111,Support,Male,74.13795978461212,3.560789982567272,3.1229903170980307,3.066179236662823,3.2310201076939373,1.9217265159810923,12.2,41.1,3.0,3.3,2.8,6,0,0,0,39,0
1808,50,95,Finance,Female,82.56275023476636,4.089076791352413,3.2375184390842247,3.3703581841720625,3.4186248826168217,3.2927311171694673,1.6,21.8,2.9,3.3,3.6,5,0,0,0,58,0
1809,49,119,Engineering,Male,67.58904165062495,3.9183210503096197,3.830205827093729,5.0,3.4054791746875264,2.7429826878406036,8.0,21.3,2.9,2.7,4.7,1,0,0,0,7,0
1810,56,57,Finance,Male,72.419636661812,2.804549225188058,4.162569117303666,5.0,3.0401816690939976,4.1264077924299665,14.5,32.0,4.2,2.9,3.7,3,0,0,0,57,0
1811,29,8,Sales,Female,72.36928665783182,3.5940736224514223,5.0,4.950134804184547,2.5153566710840893,3.276892265680962,7.0,24.3,2.9,3.5,4.5,4,0,0,1,4,0
1812,37,79,Sales,Female,68.4715586128691,3.932906716134236,2.1059386655348735,4.082579152130099,3.264220693565447,2.1498782040991764,2.6,10.6,6.7,3.7,3.6,6,0,0,1,33,0
1813,57,95,Support,Female,57.088775674688456,2.310806838090856,4.343356988033351,3.429800773838452,2.905612162655772,1.9502566701822965,11.2,20.3,0.6,4.1,3.2,7,0,0,0,58,0
1814,51,117,Support,Female,79.06529108174814,4.44593584192762,4.2687087246450695,3.0614512848824273,4.617354459125924,3.281118038326994,0.6,6.4,2.4,4.0,3.7,4,0,0,0,6,0
1815,39,94,Sales,Male,72.6151819800602,4.790227553718626,3.476551580213295,3.114174071655838,3.442409009969902,1.121804275686265,2.8,22.2,5.0,4.7,4.1,3,0,0,0,31,0
1816,23,110,Product,Female,75.55083124998072,2.8410320883040594,4.3085463253346,3.2573858730505916,2.074584375009645,2.833651239154889,9.9,9.9,6.6,2.7,2.1,5,0,0,0,20,0
1817,34,20,Sales,Male,61.5511999027473,3.7125100110542166,4.440846615872892,5.0,2.3744000486263483,3.5079272931685574,2.6,31.1,10.6,3.3,4.0,6,0,1,0,20,0
1818,25,103,Support,Male,63.67961564548034,4.080749430082058,2.356233493511696,5.0,2.9101921772598294,2.3486851463501774,3.1,13.9,0.1,2.8,2.8,2,0,0,0,20,0
1819,47,53,HR,Female,64.6531375698591,2.710871161410679,5.0,4.2970227119483155,4.123431215070455,4.194588441214797,1.2,10.1,2.0,4.5,2.6,6,0,0,0,11,0
1820,46,119,Support,Female,49.08978998177573,3.718348094321274,2.1971139721756723,2.9315094588697392,4.2551050091121345,4.371905894775622,2.2,18.6,2.8,3.1,4.0,3,1,0,0,11,1
1821,51,12,Product,Female,50.35626944073113,3.637475834347,2.578215346885104,4.414444741368829,2.671865279634435,2.3849691425232433,13.4,24.4,0.7,4.4,4.7,7,0,0,0,12,0
1822,32,49,Engineering,Female,63.46726843317889,2.082126954849616,3.3643910937383135,3.509106377191516,2.1663657834105567,3.031760243223162,15.0,5.5,1.3,4.7,3.8,7,0,0,0,7,0
1823,28,17,Product,Female,77.19099528241237,4.025985962159486,5.0,1.977592449084703,2.0545023587938123,4.195223836189324,15.8,13.7,2.4,3.8,2.5,1,0,0,0,5,0
1824,52,64,Support,Male,61.635142485568444,2.282493270146597,3.3225690332219524,3.9296805099210075,3.2824287572157798,3.2988232191704197,11.5,21.3,3.3,3.7,3.1,4,0,0,1,4,0
1825,31,42,Support,Male,53.8,4.064202851662047,3.5712594989542703,3.026469567332756,5.0,2.044969279710882,7.8,36.1,5.4,3.5,3.3,7,0,0,0,3,0
1826,34,94,Engineering,Female,58.3778117914898,2.692124809227846,4.888870743514107,3.0535572567279705,3.411094104255102,3.171011038292082,3.6,10.3,3.1,3.2,3.8,6,1,0,0,1,1
1827,52,29,Support,Male,67.93182505336802,3.521101445341456,3.3297136716910747,3.499673605145594,1.2840874733159926,2.5323645099337444,3.9,27.4,5.4,3.2,3.5,1,0,0,0,7,0
1828,28,19,Support,Male,66.936008206492,4.882479528933475,2.5394069583623917,3.3013416216460696,2.4319958967539987,4.297378106783297,17.9,15.4,4.3,3.4,4.0,2,0,0,0,8,0
1829,57,110,Sales,Male,96.55182840368983,4.037768776805582,3.224488648285517,3.6725945447167936,2.224085798155087,3.8453388848921297,2.4,14.1,0.9,5.0,4.4,4,0,0,0,12,0
1830,41,11,Product,Female,83.18000504022982,2.4565264584426907,4.8337126504252,3.6341355599862357,2.259997479885092,3.0176187492609348,14.1,11.8,1.1,2.7,3.9,4,0,0,0,5,0
1831,25,98,Engineering,Male,83.26378764986843,2.4823675029410492,3.663778497349623,2.199352725721895,2.5181061750657796,3.427933211277036,5.3,15.6,5.8,3.7,4.3,7,0,0,0,4,0
1832,28,50,Engineering,Female,83.21721027796012,2.7669879822232835,5.0,4.916222391106267,3.3913948610199416,2.122690580724762,11.1,27.4,8.9,4.1,3.4,4,0,0,0,29,0
1833,22,71,HR,Female,55.68403766135471,3.720946907958269,4.26414143363594,2.913298621641056,3.6579811693226465,2.6216002872981496,8.8,13.6,11.6,3.3,5.0,6,0,0,0,46,0
1834,34,108,Finance,Male,53.01247301816671,3.611735291295272,3.019671957245865,2.938081291895622,4.143763490916643,4.697951268923243,12.6,39.9,6.8,3.8,4.0,1,0,0,0,36,0
1835,43,58,Finance,Female,55.863594853905646,2.5191673093800544,3.6459686740185706,3.4371573985677624,3.4182025730471772,3.3481631873217004,4.7,27.5,8.4,2.3,4.1,7,1,0,0,30,1
1836,42,34,Engineering,Female,89.504,2.520590514385641,2.8321036936723085,3.613332122104565,1.248,4.137077224312228,12.4,22.4,5.4,4.6,5.0,5,0,0,1,21,0
1837,43,20,Product,Female,65.71460917506262,3.8801790932155313,2.9984102724161072,4.867183853465471,1.8426954124686865,3.5088117795672256,5.0,18.0,4.9,4.4,3.7,7,0,0,0,20,0
1838,49,50,Engineering,Female,55.58418807371838,3.2869540397387165,5.0,3.915538761643921,2.7079059631408082,4.482853658726572,3.3,34.3,4.3,3.4,3.1,1,0,0,0,50,0
1839,30,102,Engineering,Male,64.65744028846504,4.914308021634878,4.51676205903043,4.153172387287627,3.0712798557674788,1.501046220660702,6.2,36.0,3.7,2.8,4.6,5,0,0,1,36,0
1840,47,88,Engineering,Female,64.46116328024748,3.3386909025816403,4.374988190106006,3.9196289500666257,3.819418359876257,3.130604174382894,7.9,6.1,5.8,4.1,4.7,6,0,0,0,3,0
1841,30,10,Finance,Male,71.98963164756645,4.909222373567484,3.0391377162227426,3.8851692659990187,3.1051841762167727,4.78030348159475,13.1,11.6,2.4,2.6,3.7,3,0,0,0,10,0
1842,36,32,Product,Female,72.94658549227265,2.250610313816109,5.0,3.947783602469607,3.026707253863674,4.16055609200458,8.8,27.6,3.6,2.7,5.0,4,0,0,0,27,0
1843,31,52,Finance,Female,59.93640527372188,1.8395174559674339,4.589474041613643,2.153812685944849,3.081797363139059,4.492835032911172,2.2,31.2,0.5,3.5,3.5,7,0,0,0,22,0
1844,45,15,Support,Female,78.8580434775624,2.3542681282916456,5.0,3.5000652121283773,2.670978261218798,3.293911865709158,6.3,16.4,5.4,4.7,4.3,7,0,1,0,15,0
1845,29,101,Engineering,Male,61.18222972024437,4.605297010471795,5.0,4.629808888456926,3.0588851398778116,2.8166042261279545,8.6,11.1,1.1,4.0,4.8,1,0,0,0,41,0
1846,45,84,HR,Male,66.00033564197649,4.767525173148237,2.2688196407122305,5.0,4.049832179011751,2.3755519862808643,6.2,20.9,4.1,3.0,3.7,2,0,0,0,2,0
1847,37,3,HR,Male,78.57982179756802,2.6713071808649667,2.6011444596570836,2.736552853968392,2.8100891012159965,2.3127647175046406,4.7,37.7,5.5,2.2,4.0,2,0,1,0,3,0
1848,47,37,HR,Male,62.64042545356857,2.989965879258085,2.696590966082727,4.0384639682594825,2.8297872732157163,4.026354505987667,3.0,20.5,5.8,3.5,4.4,7,0,0,0,37,0
1849,48,40,Engineering,Male,62.623170809534386,2.287756900502579,2.750453421000807,3.2431627377005268,2.78841459523281,3.7618899453787664,1.1,4.8,6.3,3.7,3.3,7,0,1,0,28,0
1850,58,72,Finance,Female,74.58445237241766,1.4246940808129374,3.8911071278343514,5.0,4.257773813791169,3.240083895602676,8.0,21.3,3.4,3.4,2.9,5,0,0,1,3,0
1851,25,40,HR,Male,62.240106653658884,4.333919696801046,3.089876893113764,2.616973791366815,1.7299466731705575,3.7573715893665125,1.9,29.4,5.5,4.9,4.7,5,0,0,0,40,0
1852,45,108,Support,Other,61.94830621041761,3.3891432687434837,5.0,4.199951592252704,4.725846894791196,3.4282065831468547,7.5,18.8,2.5,3.4,3.8,4,0,1,0,103,0
1853,40,56,HR,Male,79.11676370903103,3.6167452608512027,5.0,2.5742311203966484,1.7916181454844866,4.165995931259535,8.4,35.1,1.9,1.7,3.2,5,0,0,0,56,0
1854,57,23,Engineering,Female,95.84844052265551,2.118576502035784,3.5941845653288644,3.4451466655513343,2.375779738672241,4.1574180794173525,11.5,30.4,5.6,3.2,3.7,2,0,0,0,17,0
1855,31,104,Finance,Female,76.14252346056936,4.838189259542702,5.0,3.672549335400153,3.5787382697153194,2.3407133095636414,1.7,19.3,4.9,3.9,4.0,1,0,1,0,28,0
1856,46,11,Engineering,Female,73.87936660905265,2.785095757629476,4.939321164516182,4.555753345391686,3.9103166954736714,3.546281388722811,4.0,20.5,7.0,3.8,2.3,1,0,0,0,11,0
1857,39,110,Support,Female,78.33899803399699,4.179051277366249,3.194364096740467,2.838266539073178,1.5305009830015117,1.798019924825326,6.7,2.1,3.9,3.4,4.2,5,0,0,0,46,0
1858,40,64,Finance,Male,59.553403726494174,2.1544438742423386,1.7917061903769946,4.230706439077909,1.773298136752914,3.4197186642815365,3.3,34.5,0.8,3.2,3.9,7,0,0,0,40,0
1859,57,8,Engineering,Female,70.34831438105631,3.155598388959185,3.403828453535344,3.715022178710358,3.5258428094718477,3.8438738517314266,22.4,16.0,3.7,1.9,4.9,5,0,0,0,8,0
1860,31,93,Product,Male,65.6,3.416374456238584,3.0198400820293743,3.9182347090287837,5.0,2.117652589686155,7.8,15.2,6.7,3.6,3.4,7,1,0,0,67,1
1861,54,94,HR,Male,70.59547443800264,3.5792358009035055,3.7858550626312475,4.466666171748113,4.15226278099868,2.9251835380852507,5.3,13.4,5.4,3.2,4.7,6,0,0,0,69,0
1862,26,56,Engineering,Female,72.13619409926363,3.6348631006813963,3.6803054581872745,2.67395464559577,2.6319029503681897,3.3085737394978216,4.0,25.5,3.6,3.7,3.6,2,0,0,0,19,0
1863,56,60,Finance,Female,77.508,4.212622492048773,3.6567158930093058,4.348475978518874,1.046,3.5105234247360504,2.3,6.5,1.0,3.9,3.7,3,0,0,1,6,0
1864,55,10,Sales,Female,65.20071453115767,2.2870331338038645,4.071316267241248,3.2448761175284604,3.0496427344211594,3.0492566670976484,8.4,8.2,0.9,4.5,3.8,7,0,0,0,10,0
1865,54,39,Support,Male,70.1954063927069,3.584528084892677,2.5087302476246895,4.576698763981461,3.252296803646553,2.244940662835795,4.5,19.4,5.4,2.7,5.0,1,0,0,1,16,0
1866,42,28,Support,Male,55.28539028216561,3.612661954642698,3.970224249812737,3.9676461076303045,2.507304858917196,3.251393518272667,4.5,12.5,1.0,2.5,2.6,5,0,0,1,28,0
1867,38,49,Product,Male,68.0774479810932,3.79748128277705,3.2043454622846945,3.5323772947863556,2.061276009453404,1.8129807897531196,5.6,24.0,3.0,3.0,4.0,6,0,0,1,14,0
1868,43,36,HR,Male,85.52966947935722,3.4845704282709735,3.7799839798773185,3.227979224727343,3.085165260321388,3.0906227069860694,6.3,12.9,4.1,2.9,3.6,6,0,0,0,11,0
1869,58,13,HR,Male,75.86852238778792,2.306926405170697,4.461668860708971,4.358635995484265,1.9657388061060392,2.902763747672763,5.4,39.1,7.4,2.8,3.6,6,0,0,1,13,0
1870,36,96,Support,Male,65.95510267838256,1.8263329487697177,2.4980402041010734,4.708761348384742,4.872448660808724,3.179160893904521,10.0,28.3,5.8,4.7,4.1,6,0,1,1,35,0
1871,56,36,Engineering,Male,90.16251040493236,1.0129200944853762,3.3468357125973878,3.2737187673118524,4.3187447975338165,2.7966102202718854,0.1,28.2,6.9,3.6,4.5,4,1,0,0,4,1
1872,49,101,HR,Female,51.61617473681448,4.161247615106384,3.4933191893740223,2.7935947473748826,3.5419126315927607,1.9430872456594195,4.2,12.7,4.9,5.0,4.0,5,0,0,0,43,0
1873,28,26,HR,Male,56.41257886176137,4.231100924367301,3.1371579255864233,4.25536883435618,3.143710569119316,2.9702910114694387,12.7,48.9,1.5,3.5,4.6,5,0,0,0,26,0
1874,53,86,Engineering,Female,90.69232817322711,4.350474904214154,4.4098465465196615,2.54117524637304,2.45383591338644,4.137738112533587,15.7,14.7,2.2,2.6,3.4,6,1,1,0,10,1
1875,32,4,Sales,Male,69.8335743677818,3.749308040045087,2.9516504770795757,2.6555900499336227,2.883212816109099,4.435314723589924,5.2,11.4,1.2,2.9,3.6,1,0,0,0,4,0
1876,31,95,Support,Female,64.01340572958544,1.0603862120007976,3.100139640501895,2.849839779577681,4.543297135207276,5.0,5.2,28.5,5.8,4.3,2.8,5,1,0,0,17,1
1877,30,82,Support,Female,53.998691883126746,2.2781913994492395,2.961072780343142,3.3676396135690005,3.800654058436628,4.822485367557897,6.6,22.3,1.9,2.6,5.0,7,0,0,0,82,0
1878,35,64,Engineering,Male,74.23261544304708,3.582861575821643,4.582849870294922,2.630934488627644,3.0836922784764593,2.222755865998706,4.0,10.2,2.8,3.9,3.5,4,0,0,0,13,0
1879,34,38,Engineering,Female,74.6600513316648,3.422521852666656,3.156800298829005,2.148960072494738,3.919974334167595,2.932406158854606,9.8,46.4,4.1,3.2,3.4,7,0,0,0,34,0
1880,46,88,Sales,Male,55.98077867323834,3.1333101873408546,4.014040851795201,2.791644644530302,3.459610663380828,3.2794929286460004,5.7,31.7,8.9,2.8,4.1,4,0,1,0,27,0
1881,23,87,Support,Female,67.65944492022625,3.745875571925216,5.0,4.213979557258095,3.3202775398868716,3.22299614918967,6.2,20.0,6.0,4.6,4.5,6,0,0,0,87,0
1882,56,22,Engineering,Male,64.41887348201692,3.3180672188365152,3.5326634216844734,2.6827647422985863,3.790563258991535,3.3625799969066033,0.5,48.8,1.7,3.0,3.0,4,0,0,0,19,0
1883,28,2,Support,Other,72.16594471035047,3.475716318827648,4.600854612029842,3.427784257636664,3.4670276448247574,5.0,7.5,29.7,4.5,2.8,4.5,2,0,0,0,2,0
1884,42,31,Engineering,Male,54.882897059793244,2.657151946652477,5.0,5.0,3.8585514701033783,2.326153608786842,10.0,19.9,9.0,3.4,3.4,4,0,0,0,31,0
1885,39,119,Finance,Male,84.84522590073098,4.395402928676414,4.524472404036373,3.660660695978328,3.077387049634509,2.657821977407131,5.8,47.4,5.8,3.1,4.7,6,0,0,0,2,0
1886,24,11,Sales,Female,81.8322516463802,3.0566472647981318,3.5848788156200335,3.9740247917836746,2.5838741768098963,4.779443337080183,1.9,27.9,0.8,5.0,3.2,6,0,0,0,11,0
1887,32,92,Support,Male,67.00032575788029,2.1993753488203964,4.177896983098752,2.9431679853987576,2.299837121059851,2.745616791223633,2.4,27.4,1.3,4.3,4.2,6,0,0,0,5,0
1888,45,46,Engineering,Female,68.88261921094193,2.7651974280019154,2.441359266178189,5.0,2.258690394529041,3.654222585302144,6.3,15.4,1.0,3.0,3.6,1,0,0,0,31,0
1889,40,96,Finance,Male,71.79834088488307,3.3314093750042497,2.8979611576650433,3.2669644086892573,1.3008295575584674,4.231191632881387,5.3,20.6,8.3,3.1,2.7,3,0,0,0,45,0
1890,25,62,Engineering,Female,62.50787989362333,4.554593780390596,3.055792336531273,3.517516252438787,2.0960600531883355,3.7378491150588267,10.4,15.1,7.8,1.9,2.5,7,0,0,0,15,0
1891,47,69,Support,Male,66.89770705916436,3.547560031002534,5.0,4.753646942373892,1.9011464704178187,3.472589069792243,2.1,37.3,2.1,3.6,3.0,7,0,0,1,68,0
1892,59,64,Support,Female,67.12269039196806,3.3380535604319563,2.86867393717026,3.554612604117105,2.3386548040159636,4.144749692724585,2.3,0.7,2.1,2.9,4.4,5,0,0,0,33,0
1893,53,102,Engineering,Female,86.38751157872342,1.9503999436416288,2.8552709238643534,3.738311026140172,4.506244210638291,2.4962382991455265,7.2,36.4,4.1,3.6,2.0,5,0,0,0,19,0
1894,57,10,Support,Male,81.03112391110756,4.257816883162643,2.660471117775915,3.4746493433686965,2.6844380444462224,2.8532731834535987,2.1,9.5,4.2,1.9,3.9,5,0,0,0,10,0
1895,58,40,Finance,Male,80.72846622023138,2.737682812493968,4.1038305857376844,3.4801340975542185,3.2357668898843097,3.782073829618647,9.7,19.3,1.1,3.5,3.8,4,0,0,0,5,0
1896,54,110,Engineering,Male,74.05336071097615,3.2989741943818753,3.7283592534019947,3.9964016086624734,3.173319644511927,1.4375046667071738,5.0,16.5,3.3,4.9,2.3,4,0,0,0,37,0
1897,57,24,Sales,Other,52.468838174315266,4.67034593995551,4.578083079323909,4.142354551358484,4.565580912842367,4.574925441010223,8.9,13.8,0.4,3.5,3.0,4,0,0,0,17,0
1898,24,99,Engineering,Male,71.00717090769058,4.0468011491260985,4.204133699469619,3.185401255029946,2.2464145461547083,3.573053137678003,1.1,28.3,7.8,2.9,3.0,3,0,0,1,14,0
1899,30,44,Support,Male,82.20904416051611,1.842424264323535,2.3576491379483393,3.0871356350824564,2.695477919741938,3.437728577503035,5.9,19.9,1.3,3.5,3.6,3,0,1,1,44,0
1900,29,112,Support,Male,54.48039874354836,1.6990196694136552,2.8734500069906663,3.2126911289139497,2.7098006282258167,1.8325384101230482,0.8,12.0,1.3,3.4,4.8,3,0,0,1,12,0
1901,54,60,Engineering,Male,75.63493028845046,3.2133093215145387,4.8287958734482395,2.5789967886401852,3.9825348557747677,2.1420517871402356,2.3,21.8,5.3,5.0,4.5,3,0,0,0,60,0
1902,27,62,HR,Female,94.6037886124911,2.040043531062027,3.4170315798808755,2.427655793184562,4.148105693754454,2.941274702129224,0.2,11.6,0.3,3.2,3.3,3,0,0,0,62,0
1903,25,87,Support,Female,81.08283236061212,4.027259174678906,4.668832636216211,3.9377337177799263,3.3085838196939443,4.026686865266039,1.7,13.5,2.5,2.5,2.9,5,0,0,0,63,0
1904,34,17,Product,Female,83.43418125187624,3.2748266588556976,3.4652871468762148,4.45087664254009,4.282909374061879,1.431045589021273,12.5,2.0,4.2,3.5,2.4,5,0,0,0,1,0
1905,23,65,HR,Female,71.58067800706202,3.5889356195535145,2.7291092145403306,4.396836234516174,3.0096609964689893,4.00952832069962,1.6,14.6,6.0,3.7,3.3,3,0,0,0,65,0
1906,26,119,Product,Female,82.24120649523364,2.76634730550017,3.3270653000999646,1.7944069814906733,2.679396752383177,2.9759718083024698,2.6,25.9,3.3,3.9,2.9,5,0,0,0,9,0
1907,48,95,HR,Male,59.210551826828755,4.760791387012157,2.7287551840052737,3.5039479303653915,4.094724086585622,3.098918874532513,5.8,20.4,9.3,4.1,3.6,3,0,0,0,16,0
1908,53,95,Sales,Male,78.8167646495324,4.866257348714931,3.0910025138378185,2.818326435525953,3.3916176752337974,3.5282336475217257,5.2,41.8,4.0,5.0,3.6,3,0,0,0,95,0
1909,42,106,Support,Female,79.69106133181516,3.2807448761294227,3.7808331359087215,3.8149899502566855,2.104469334092418,3.5423855140617704,2.0,51.4,7.6,3.0,3.2,3,0,0,1,19,0
1910,29,57,HR,Female,70.7451581237513,3.6464261076963482,4.060444581332119,3.365741184952495,3.8774209381243505,2.6588142690570624,4.0,14.4,4.8,3.0,3.2,5,1,0,0,39,1
1911,59,55,HR,Female,85.18098526204055,3.5509912377173545,2.1688278090711317,4.173529524995671,2.80950736897972,3.862419079621958,10.9,10.0,10.4,2.0,3.0,2,0,0,0,14,0
1912,29,106,HR,Male,64.20164704544841,3.217936664967562,3.584368793241812,3.684677527678927,2.6491764772757955,1.2125416740932051,9.0,33.6,7.2,4.0,3.2,2,0,0,0,17,0
1913,24,53,Support,Male,66.07399126360058,2.4634788770372467,3.0720458379962228,2.183198484065689,3.8630043681997117,2.8946230020891104,8.5,24.0,4.1,2.8,4.7,6,0,0,0,33,0
1914,24,56,Support,Male,71.59366428168983,2.3770568336462596,3.0164266719370687,2.9263313017603676,2.7531678591550865,3.438313586859213,2.1,33.6,5.9,4.2,4.0,6,0,0,1,56,0
1915,43,98,Sales,Female,56.33008292791942,2.1941589540684325,3.719416157219769,3.704628091861323,3.6349585360402896,2.9895456163069727,22.3,24.8,3.2,3.1,4.0,2,0,0,0,12,0
1916,27,9,Sales,Female,71.32412083185841,3.7270490879385254,3.1045933145797093,3.772088343384869,3.6879395840707994,1.6557807264306161,11.3,17.7,3.2,4.9,4.4,1,0,0,0,9,0
1917,23,22,HR,Female,51.04188615854477,3.0284669836872227,4.843924195362007,2.575458553836799,2.179056920727615,3.9822246408844237,8.1,17.7,0.1,2.4,4.3,7,0,0,0,1,0
1918,44,13,Finance,Male,82.1502988706356,1.0,4.669255688625954,2.4708322371631026,3.224850564682202,2.1764509690856526,2.0,25.2,1.6,4.3,4.7,2,0,0,0,9,0
1919,23,89,Engineering,Female,67.87305378947674,3.665337254809079,4.663645464547836,3.744996270058543,4.363473105261624,3.2392373932245393,10.7,17.5,10.2,4.2,4.1,2,0,1,0,11,0
1920,59,48,Support,Male,65.93293428747923,3.5542087890967857,3.1545808240587285,2.577066155159578,1.8835328562603897,3.4377311373608603,2.0,34.6,0.4,3.9,3.8,2,0,0,0,3,0
1921,38,18,HR,Male,58.34818222233754,4.722786668076462,2.7337510485726098,2.3650964587993712,3.325908888831228,3.31784443838883,3.8,4.4,2.0,2.6,3.1,4,0,0,0,18,0
1922,56,115,Sales,Female,69.05493546916058,3.9372425572780525,3.673826936449304,3.3438875898949267,2.0725322654197122,4.352109833277433,5.1,34.6,3.7,3.9,2.9,3,0,0,0,5,0
1923,55,76,Engineering,Male,75.5612046323192,1.8159167511136431,3.4646864703423597,3.309243126929079,3.869397683840398,3.2520636960056817,2.4,2.5,3.8,3.6,4.3,6,0,0,0,26,0
1924,44,40,Engineering,Male,74.67218883250045,1.0507375217075532,3.0520591538189716,2.9972796181285593,3.963905583749771,3.684709864227246,7.6,21.7,5.2,2.0,3.5,5,0,0,0,8,0
1925,51,17,Product,Female,62.1686446804982,2.7556759666994277,2.5418389979997347,3.13701043462003,2.6656776597509015,3.2496863701638827,11.0,16.0,2.6,4.7,2.5,7,0,0,0,17,0
1926,29,15,Sales,Female,54.8,2.4998925793063473,3.5626338276587357,3.711068578577916,5.0,3.851660475749647,9.1,1.8,5.3,3.2,1.9,7,0,0,0,14,0
1927,43,106,Engineering,Male,74.73074938172543,4.205465404629574,3.236337494772774,3.1238696770561445,4.084625309137285,4.554145767342771,8.9,4.7,7.4,4.7,5.0,7,0,1,0,4,0
1928,57,15,HR,Female,59.10214202972766,3.326289719940001,4.219512333334218,3.7565576173318718,3.598928985136169,3.4237876465249744,4.6,6.8,7.8,3.4,2.8,4,0,0,0,15,0
1929,26,79,Sales,Male,69.69477820778773,4.483296863682589,4.198595446369332,3.3956251711061327,3.5026108961061353,4.003665321824699,2.6,20.5,3.2,4.3,3.1,3,0,0,1,19,0
1930,34,63,Engineering,Female,68.66414618158755,1.962477907916432,4.590719824880446,3.834120124309325,3.917926909206223,4.609796041393977,6.7,12.8,5.8,2.8,4.6,2,1,1,0,62,1
1931,50,119,Sales,Female,74.69528481448832,4.539910745467072,2.4666340033079655,4.402564452349316,2.00235759275584,4.521465822276844,9.9,7.5,0.6,3.7,2.6,2,0,0,0,14,0
1932,52,39,HR,Female,80.11078480307795,4.131798013661766,3.9609524769242697,4.371398276312476,3.094607598461024,2.9532395367499102,5.0,36.2,1.8,3.6,4.0,4,0,0,0,25,0
1933,37,13,Finance,Female,52.94161922924534,1.3423873307622045,2.9452808643896953,4.730568376852867,3.429190385377327,4.232789120170651,12.3,5.2,0.5,3.2,5.0,5,0,0,0,13,0
1934,51,81,Sales,Male,48.152272126605126,4.8265382507561565,2.5016272102700237,4.370517517517729,2.4738639366974393,3.5238940440424735,3.7,28.1,3.9,2.8,5.0,4,0,0,0,30,0
1935,37,32,Sales,Male,61.63440946111207,3.476039201349758,3.214257986746161,3.8908460252334436,3.282795269443965,4.3055069979605225,0.9,9.3,1.4,1.0,3.2,4,0,0,0,19,0
1936,33,9,Product,Male,88.34061139913199,3.647590358803405,4.5618344821211565,3.3532546898878843,4.129694300434005,3.8117711252066546,4.9,6.5,0.6,2.8,3.6,6,0,0,0,9,0
1937,38,40,Sales,Male,94.3195381755318,2.636569250736463,3.2649134817865644,3.3897912617470207,2.4902309122340935,3.548101268432569,5.6,12.8,2.8,4.1,3.3,3,0,0,0,40,0
1938,37,20,Sales,Female,92.32884860074262,4.724910657977668,5.0,2.997778154851352,2.835575699628694,3.6905748723117187,4.5,27.4,1.2,2.4,3.6,1,0,0,0,20,0
1939,33,90,Engineering,Male,68.23317059170789,2.354135465139222,4.093990663968301,3.7036234328412467,2.233414704146055,3.529714160435038,12.7,3.5,8.0,2.5,4.6,6,0,1,0,42,0
1940,29,91,HR,Male,52.18197801962159,4.525740369845565,3.245318568917481,4.257909982969548,1.2090109901892074,3.564899740622859,9.8,23.4,2.3,2.4,2.5,7,0,0,1,46,0
1941,41,85,Support,Male,39.59813563895898,4.147967648830595,4.644043586015767,3.1194659176935837,3.6509321805205106,3.1570508754762816,3.6,8.5,7.0,3.7,4.1,5,0,0,0,50,0
1942,24,82,Engineering,Other,61.4834675896785,2.442092641053665,4.000857094902857,3.670225713068981,3.058266205160752,3.0734480934532344,14.2,10.6,2.5,2.8,3.4,5,0,0,0,23,0
1943,37,77,Support,Male,67.44884116569442,4.913663087427082,2.7606965503979652,3.1581102170225845,3.0755794171527877,4.8868574364354025,11.4,24.8,0.4,4.5,4.7,4,0,0,0,1,0
1944,51,80,Engineering,Female,87.25754723634705,3.780844522943548,5.0,3.867483464150092,2.171226381826473,3.7297751200000655,17.9,46.1,7.5,4.1,4.7,4,0,0,0,51,0
1945,44,73,Sales,Male,80.03900705807239,4.126818139626453,3.833530940777829,3.26049329284004,2.680496470963809,2.78402556999174,3.3,9.1,4.3,3.7,3.3,2,0,0,0,73,0
1946,49,63,Support,Male,70.75081242163576,1.7516901362869257,3.6169165727869426,3.108391542964758,3.9745937891821232,3.0503243117133207,3.9,28.6,9.7,3.7,3.5,4,0,1,0,39,0
